domain_token_count,avgpathtokenlen,tld,domainlength,ArgUrlRatio,argDomanRatio,argPathRatio,NumberofDotsinURL,CharacterContinuityRate,NumberRate_URL,NumberRate_FileName,NumberRate_AfterPath,SymbolCount_Domain,Entropy_Domain,Entropy_Extension,class
2.000,4.500,2.000,10.000,0.361,2.200,0.500,2.000,0.700,0.115,0.189,0.318,1.000,0.940,0.851,benign
2.000,8.667,2.000,10.000,0.027,0.200,0.035,2.000,0.800,0.108,0.174,-1.000,1.000,0.699,1.000,benign
2.000,4.333,2.000,14.000,0.038,0.143,0.065,1.000,0.786,0.096,0.000,-1.000,1.000,0.798,0.000,benign
2.000,1.500,2.000,11.000,0.671,4.273,0.904,1.000,0.818,0.171,0.235,0.255,1.000,0.895,0.000,benign
2.000,4.556,2.000,14.000,0.017,0.143,0.020,2.000,0.786,0.067,0.000,-1.000,1.000,0.873,1.000,benign
2.000,2.667,2.000,9.000,0.658,5.778,0.825,2.000,0.778,0.228,0.242,0.288,1.000,0.860,0.791,benign
2.000,4.750,2.000,12.000,0.031,0.167,0.044,1.000,0.750,0.094,1.000,-1.000,1.000,0.861,0.000,benign
2.000,7.500,2.000,13.000,0.037,0.154,0.059,1.000,0.846,0.000,0.000,-1.000,1.000,0.834,0.000,benign
2.000,4.286,2.000,12.000,0.036,0.167,0.056,2.000,0.583,0.036,0.083,-1.000,1.000,0.907,1.000,benign
2.000,2.667,2.000,9.000,0.491,2.889,0.703,2.000,0.778,0.189,0.194,0.269,1.000,0.860,0.818,benign
2.000,5.625,2.000,12.000,0.028,0.167,0.038,1.000,0.750,0.099,1.000,-1.000,1.000,0.861,0.000,benign
2.000,4.600,2.000,20.000,0.024,0.100,0.036,1.000,0.850,0.073,0.111,-1.000,1.000,0.844,0.000,benign
2.000,5.273,2.000,11.000,0.023,0.182,0.029,2.000,0.818,0.070,0.096,-1.000,1.000,0.842,1.000,benign
2.000,4.643,2.000,14.000,0.020,0.143,0.025,1.000,0.786,0.100,1.000,-1.000,1.000,0.887,0.000,benign
2.000,3.563,2.000,14.000,0.022,0.143,0.028,1.000,0.786,0.161,0.130,-1.000,1.000,0.836,0.000,benign
2.000,5.333,2.000,9.000,0.321,1.889,0.459,1.000,0.778,0.057,0.167,0.176,1.000,1.000,0.000,benign
2.000,3.417,2.000,15.000,0.027,0.133,0.038,1.000,0.800,0.068,0.098,-1.000,1.000,0.898,0.000,benign
2.000,4.778,2.000,12.000,0.028,0.167,0.038,1.000,0.750,0.141,-1.000,-1.000,1.000,0.954,-1.000,benign
3.000,4.857,3.000,16.000,0.619,6.500,0.717,5.000,0.563,0.089,0.000,0.106,2.000,0.832,0.000,benign
2.000,3.071,2.000,11.000,0.027,0.182,0.036,2.000,0.818,0.081,-1.000,-1.000,1.000,0.717,-1.000,benign
2.000,5.111,2.000,15.000,0.026,0.133,0.037,1.000,0.800,0.066,0.094,-1.000,1.000,0.898,0.000,benign
2.000,4.250,2.000,10.000,0.034,0.200,0.049,1.000,0.700,0.121,0.000,-1.000,1.000,0.880,0.000,benign
2.000,5.471,2.000,8.000,0.016,0.250,0.018,1.000,0.625,0.000,0.000,-1.000,1.000,0.917,0.000,benign
2.000,4.733,2.000,10.000,0.019,0.200,0.023,1.000,0.700,0.058,0.000,-1.000,1.000,0.940,0.000,benign
2.000,4.625,2.000,7.000,0.019,0.286,0.022,1.000,0.571,0.058,0.000,-1.000,1.000,0.796,0.000,benign
2.000,5.429,2.000,12.000,0.031,0.167,0.045,1.000,0.750,0.000,0.000,-1.000,1.000,0.861,0.000,benign
2.000,5.500,2.000,16.000,0.033,0.125,0.053,1.000,0.813,0.000,0.000,-1.000,1.000,0.863,0.000,benign
2.000,4.333,2.000,10.000,0.031,0.200,0.043,2.000,0.800,0.234,0.326,-1.000,1.000,0.880,1.000,benign
2.000,2.929,2.000,15.000,0.026,0.133,0.037,2.000,0.800,0.039,0.000,-1.000,1.000,0.795,1.000,benign
2.000,2.200,2.000,14.000,0.373,1.571,0.579,2.000,0.786,0.136,0.276,0.364,1.000,0.962,0.879,benign
2.000,13.500,2.000,12.000,0.490,6.167,0.561,12.000,0.750,0.192,0.236,0.068,1.000,0.861,0.696,benign
2.000,3.917,2.000,17.000,0.024,0.118,0.034,1.000,0.824,0.096,0.000,-1.000,1.000,0.816,0.000,benign
2.000,4.778,2.000,6.000,0.031,0.333,0.039,2.000,0.667,0.375,0.727,-1.000,1.000,1.000,1.000,benign
2.000,5.000,2.000,12.000,0.231,1.250,0.326,1.000,0.750,0.123,0.500,0.533,1.000,0.954,0.000,benign
2.000,4.000,2.000,10.000,0.339,1.900,0.487,2.000,0.700,0.036,0.061,0.105,1.000,0.797,0.841,benign
3.000,3.304,3.000,13.000,0.017,0.154,0.020,3.000,0.538,0.085,-1.000,-1.000,2.000,0.917,-1.000,benign
2.000,4.375,2.000,8.000,0.020,0.250,0.023,1.000,0.625,0.059,0.000,-1.000,1.000,0.917,0.000,benign
2.000,2.889,2.000,17.000,0.034,0.118,0.059,1.000,0.824,0.000,0.000,-1.000,1.000,0.788,0.000,benign
2.000,4.000,2.000,15.000,0.230,0.933,0.359,1.000,0.800,0.131,0.063,0.000,1.000,0.851,0.000,benign
2.000,4.400,2.000,9.000,0.029,0.222,0.038,2.000,0.778,0.000,0.000,-1.000,1.000,0.860,1.000,benign
2.000,2.875,2.000,13.000,0.039,0.154,0.065,1.000,0.692,0.039,0.000,-1.000,1.000,0.875,0.000,benign
3.000,3.813,3.000,13.000,0.021,0.154,0.026,3.000,0.538,0.073,-1.000,-1.000,2.000,0.917,-1.000,benign
2.000,3.667,2.000,12.000,0.033,0.167,0.049,2.000,0.833,0.067,0.100,-1.000,1.000,0.861,1.000,benign
2.000,5.375,2.000,12.000,0.029,0.167,0.040,2.000,0.833,0.058,0.082,-1.000,1.000,0.861,1.000,benign
2.000,4.143,2.000,9.000,0.023,0.222,0.028,2.000,0.778,0.218,0.266,-1.000,1.000,0.930,1.000,benign
2.000,4.154,2.000,13.000,0.023,0.154,0.030,1.000,0.769,0.070,0.000,-1.000,1.000,0.901,0.000,benign
2.000,4.467,2.000,8.000,0.021,0.250,0.024,1.000,0.625,0.062,0.000,-1.000,1.000,0.917,0.000,benign
2.000,4.429,2.000,16.000,0.033,0.125,0.054,2.000,0.813,0.033,0.000,-1.000,1.000,0.894,0.828,benign
2.000,4.077,2.000,10.000,0.024,0.200,0.031,2.000,0.800,0.037,0.053,-1.000,1.000,0.699,1.000,benign
2.000,4.900,2.000,10.000,0.027,0.200,0.034,2.000,0.700,0.173,0.545,-1.000,1.000,0.819,1.000,benign
2.000,5.000,2.000,9.000,0.027,0.222,0.034,1.000,0.667,0.000,0.000,-1.000,1.000,0.930,0.000,benign
2.000,3.467,2.000,10.000,0.024,0.200,0.030,2.000,0.800,0.253,-1.000,-1.000,1.000,0.880,-1.000,benign
2.000,3.714,2.000,15.000,0.037,0.133,0.063,1.000,0.800,0.037,0.105,-1.000,1.000,0.885,0.000,benign
2.000,3.786,2.000,10.000,0.024,0.200,0.030,2.000,0.800,0.157,-1.000,-1.000,1.000,0.880,-1.000,benign
2.000,4.143,2.000,16.000,0.034,0.125,0.057,1.000,0.813,0.121,1.000,-1.000,1.000,0.863,0.000,benign
2.000,5.600,2.000,14.000,0.038,0.143,0.063,1.000,0.786,0.000,0.000,-1.000,1.000,0.887,0.000,benign
2.000,5.571,2.000,10.000,0.032,0.200,0.044,1.000,0.700,0.161,0.200,-1.000,1.000,0.940,0.000,benign
2.000,3.950,2.000,7.000,0.018,0.286,0.020,1.000,0.571,0.054,0.000,-1.000,1.000,0.796,0.000,benign
2.000,5.800,2.000,17.000,0.034,0.118,0.059,1.000,0.824,0.000,0.000,-1.000,1.000,0.885,0.000,benign
2.000,4.800,2.000,10.000,0.027,0.200,0.035,2.000,0.700,0.162,0.545,-1.000,1.000,0.819,1.000,benign
2.000,13.500,2.000,12.000,0.465,5.583,0.536,12.000,0.750,0.201,0.250,0.045,1.000,0.861,0.673,benign
2.000,5.000,2.000,17.000,0.017,0.118,0.021,1.000,0.824,0.083,-1.000,-1.000,1.000,0.816,-1.000,benign
2.000,5.400,2.000,13.000,0.039,0.154,0.065,1.000,0.846,0.000,0.000,-1.000,1.000,0.834,0.000,benign
2.000,5.625,2.000,12.000,0.028,0.167,0.038,1.000,0.750,0.099,1.000,-1.000,1.000,0.861,0.000,benign
2.000,4.636,2.000,15.000,0.024,0.133,0.033,1.000,0.800,0.072,0.000,-1.000,1.000,0.932,0.000,benign
2.000,5.286,2.000,15.000,0.031,0.133,0.047,1.000,0.800,0.092,0.000,-1.000,1.000,0.932,0.000,benign
2.000,3.857,2.000,10.000,0.024,0.200,0.029,1.000,0.700,0.094,0.000,-1.000,1.000,0.940,0.000,benign
2.000,5.083,2.000,11.000,0.022,0.182,0.027,1.000,0.727,0.000,0.000,-1.000,1.000,0.947,0.000,benign
2.000,4.636,2.000,10.000,0.025,0.200,0.033,1.000,0.700,0.051,0.000,-1.000,1.000,1.000,0.000,benign
2.000,13.500,2.000,12.000,0.454,5.333,0.525,10.000,0.750,0.270,0.336,0.172,1.000,0.861,0.757,benign
2.000,6.000,2.000,11.000,0.038,0.182,0.059,1.000,0.818,0.385,1.000,-1.000,1.000,0.895,0.000,benign
2.000,3.714,2.000,12.000,0.039,0.167,0.063,2.000,0.833,0.078,0.129,-1.000,1.000,0.861,1.000,benign
2.000,3.833,2.000,12.000,0.026,0.167,0.035,1.000,0.750,0.000,0.000,-1.000,1.000,1.000,0.000,benign
2.000,13.500,2.000,12.000,0.450,5.250,0.521,9.000,0.750,0.264,0.330,0.111,1.000,0.861,0.712,benign
2.000,6.000,2.000,15.000,0.036,0.133,0.059,2.000,0.800,0.321,0.667,-1.000,1.000,0.932,1.000,benign
2.000,4.000,2.000,7.000,0.714,10.714,0.824,1.000,0.714,0.143,0.197,0.200,1.000,0.796,0.000,benign
2.000,5.444,2.000,8.000,0.027,0.250,0.034,1.000,0.875,0.205,0.100,-1.000,1.000,0.917,0.000,benign
2.000,5.125,2.000,10.000,0.030,0.200,0.041,1.000,0.700,0.182,0.000,-1.000,1.000,1.000,0.000,benign
2.000,3.700,2.000,12.000,0.031,0.167,0.043,1.000,0.750,0.031,-1.000,-1.000,1.000,1.000,-1.000,benign
2.000,6.833,2.000,9.000,0.032,0.222,0.043,1.000,0.778,0.113,0.179,-1.000,1.000,0.930,0.000,benign
2.000,7.000,2.000,14.000,0.026,0.143,0.036,1.000,0.786,0.078,1.000,-1.000,1.000,0.887,0.000,benign
2.000,3.778,2.000,11.000,0.033,0.182,0.048,1.000,0.727,0.067,0.000,-1.000,1.000,1.000,0.000,benign
2.000,3.750,2.000,18.000,0.032,0.111,0.054,2.000,0.833,0.127,0.276,-1.000,1.000,0.803,0.000,benign
2.000,4.625,2.000,10.000,0.032,0.200,0.044,1.000,0.700,0.177,0.000,-1.000,1.000,1.000,0.000,benign
2.000,2.846,2.000,15.000,0.028,0.133,0.041,2.000,0.800,0.042,0.000,-1.000,1.000,0.795,1.000,benign
2.000,10.667,2.000,14.000,0.036,0.143,0.059,1.000,0.786,0.073,0.160,-1.000,1.000,0.925,0.000,benign
2.000,4.286,2.000,10.000,0.038,0.200,0.056,2.000,0.700,0.000,0.000,-1.000,1.000,0.940,1.000,benign
2.000,5.000,2.000,14.000,0.029,0.143,0.043,1.000,0.786,0.103,1.000,-1.000,1.000,0.798,0.000,benign
2.000,3.455,2.000,12.000,0.029,0.167,0.041,1.000,0.750,0.147,-1.000,-1.000,1.000,0.861,-1.000,benign
2.000,4.308,2.000,11.000,0.023,0.182,0.029,1.000,0.727,0.161,-1.000,-1.000,1.000,1.000,-1.000,benign
2.000,2.250,2.000,13.000,0.560,3.231,0.764,2.000,0.769,0.080,0.120,0.143,1.000,0.834,0.791,benign
2.000,2.333,2.000,11.000,0.451,2.091,0.697,2.000,0.727,0.059,0.094,0.130,1.000,0.895,0.869,benign
2.000,4.952,2.000,14.000,0.014,0.143,0.016,3.000,0.786,0.055,0.000,-1.000,1.000,0.873,0.828,benign
2.000,3.643,2.000,17.000,0.023,0.118,0.031,2.000,0.824,0.000,0.000,-1.000,1.000,0.788,1.000,benign
2.000,4.714,2.000,14.000,0.020,0.143,0.025,1.000,0.786,0.079,0.000,-1.000,1.000,0.873,0.000,benign
3.000,3.333,3.000,13.000,0.028,0.154,0.039,3.000,0.538,0.099,-1.000,-1.000,2.000,0.917,-1.000,benign
2.000,6.222,2.000,10.000,0.025,0.200,0.031,2.000,0.800,0.160,-1.000,-1.000,1.000,0.880,-1.000,benign
2.000,5.545,2.000,12.000,0.022,0.167,0.028,2.000,0.750,0.111,0.143,-1.000,1.000,0.954,1.000,benign
2.000,4.600,2.000,10.000,0.020,0.200,0.024,1.000,0.700,0.059,0.000,-1.000,1.000,0.940,0.000,benign
2.000,4.211,2.000,13.000,0.017,0.154,0.020,1.000,0.769,0.085,-1.000,-1.000,1.000,0.901,-1.000,benign
2.000,2.667,2.000,9.000,0.491,2.889,0.703,2.000,0.778,0.189,0.194,0.269,1.000,0.860,0.859,benign
2.000,4.526,2.000,21.000,0.101,0.714,0.125,1.000,0.857,0.020,0.025,0.000,1.000,0.870,0.000,benign
3.000,6.636,3.000,15.000,0.019,0.133,0.024,2.000,0.600,0.010,-1.000,-1.000,2.000,0.769,-1.000,benign
2.000,3.167,2.000,15.000,0.028,0.133,0.041,2.000,0.800,0.042,0.000,-1.000,1.000,0.795,1.000,benign
2.000,4.133,2.000,14.000,0.021,0.143,0.026,2.000,0.786,0.082,0.000,-1.000,1.000,0.873,0.828,benign
2.000,3.000,2.000,11.000,0.433,2.364,0.619,2.000,0.727,0.050,0.086,0.115,1.000,0.842,0.854,benign
2.000,3.900,2.000,10.000,0.031,0.200,0.042,2.000,0.800,0.154,0.250,-1.000,1.000,0.699,1.000,benign
2.000,5.091,2.000,11.000,0.024,0.182,0.030,1.000,0.727,0.094,0.000,-1.000,1.000,0.947,0.000,benign
2.000,5.500,2.000,6.000,0.381,4.000,0.480,2.000,1.000,0.254,0.325,0.125,1.000,1.000,0.876,benign
2.000,4.600,2.000,7.000,0.029,0.286,0.036,1.000,0.714,0.101,0.000,-1.000,1.000,1.000,0.000,benign
2.000,4.833,2.000,10.000,0.038,0.200,0.057,1.000,0.800,0.000,0.000,-1.000,1.000,0.880,0.000,benign
3.000,5.667,3.000,12.000,0.341,2.583,0.431,2.000,0.500,0.044,0.125,0.129,2.000,0.907,0.000,benign
2.000,4.250,2.000,12.000,0.024,0.167,0.032,1.000,0.750,0.122,0.164,-1.000,1.000,0.907,0.000,benign
2.000,5.000,2.000,13.000,0.036,0.154,0.056,1.000,0.846,0.000,0.000,-1.000,1.000,0.834,0.000,benign
2.000,3.357,2.000,17.000,0.024,0.118,0.033,2.000,0.824,0.000,0.000,-1.000,1.000,0.788,1.000,benign
2.000,4.471,2.000,17.000,0.017,0.118,0.022,1.000,0.824,0.009,0.015,-1.000,1.000,0.885,0.000,benign
2.000,6.111,2.000,15.000,0.023,0.133,0.031,1.000,0.800,0.000,0.000,-1.000,1.000,0.898,0.000,benign
2.000,7.667,2.000,10.000,0.340,3.600,0.409,1.000,0.700,0.066,0.095,0.000,1.000,0.857,0.000,benign
2.000,5.800,2.000,10.000,0.017,0.200,0.020,1.000,0.700,0.305,-1.000,-1.000,1.000,0.940,-1.000,benign
2.000,13.500,2.000,12.000,0.519,6.917,0.589,16.000,0.750,0.206,0.250,0.157,1.000,0.861,0.695,benign
2.000,4.733,2.000,10.000,0.111,1.300,0.131,1.000,0.700,0.103,0.092,0.000,1.000,0.857,0.000,benign
2.000,4.000,2.000,17.000,0.019,0.118,0.025,2.000,0.824,0.000,0.000,-1.000,1.000,0.788,1.000,benign
2.000,4.571,2.000,13.000,0.034,0.154,0.053,2.000,0.846,0.000,0.000,-1.000,1.000,0.901,0.828,benign
2.000,3.875,2.000,15.000,0.033,0.133,0.051,1.000,0.800,0.131,0.000,-1.000,1.000,0.885,0.000,benign
2.000,4.091,2.000,10.000,0.028,0.200,0.036,2.000,0.800,0.083,-1.000,-1.000,1.000,0.699,-1.000,benign
2.000,3.818,2.000,12.000,0.028,0.167,0.038,1.000,0.750,0.141,0.000,-1.000,1.000,1.000,0.000,benign
3.000,4.143,3.000,15.000,0.035,0.133,0.057,2.000,0.600,0.000,0.000,-1.000,2.000,0.769,0.000,benign
2.000,3.857,2.000,14.000,0.037,0.143,0.061,1.000,0.786,0.000,0.000,-1.000,1.000,0.925,0.000,benign
2.000,4.833,2.000,12.000,0.037,0.167,0.057,1.000,0.750,0.000,0.000,-1.000,1.000,0.954,0.000,benign
2.000,4.875,2.000,14.000,0.198,1.214,0.262,1.000,0.786,0.070,0.333,0.353,1.000,0.850,0.000,benign
2.000,4.000,2.000,15.000,0.033,0.133,0.051,2.000,0.800,0.246,0.368,-1.000,1.000,0.932,1.000,benign
2.000,5.417,2.000,9.000,0.022,0.222,0.026,2.000,0.667,0.065,0.000,-1.000,1.000,0.930,1.000,benign
2.000,4.400,2.000,10.000,0.028,0.200,0.037,1.000,0.700,0.085,0.000,-1.000,1.000,0.880,0.000,benign
2.000,3.688,2.000,12.000,0.022,0.167,0.027,1.000,0.750,0.000,0.000,-1.000,1.000,1.000,0.000,benign
2.000,5.000,2.000,21.000,0.022,0.095,0.031,1.000,0.857,0.054,0.078,-1.000,1.000,0.870,0.000,benign
2.000,5.538,2.000,10.000,0.020,0.200,0.024,1.000,0.700,0.297,-1.000,-1.000,1.000,0.940,-1.000,benign
2.000,5.400,2.000,9.000,0.018,0.222,0.021,1.000,0.778,0.099,0.125,-1.000,1.000,0.930,0.000,benign
2.000,4.111,2.000,12.000,0.031,0.167,0.044,2.000,0.833,0.063,0.091,-1.000,1.000,0.861,1.000,benign
2.000,4.000,2.000,15.000,0.033,0.133,0.051,2.000,0.800,0.246,0.368,-1.000,1.000,0.932,1.000,benign
2.000,4.100,2.000,11.000,0.029,0.182,0.040,1.000,0.727,0.103,0.000,-1.000,1.000,0.875,0.000,benign
2.000,5.125,2.000,10.000,0.030,0.200,0.041,1.000,0.700,0.197,-1.000,-1.000,1.000,1.000,-1.000,benign
2.000,4.500,2.000,10.000,0.028,0.200,0.037,2.000,0.800,0.056,0.087,-1.000,1.000,0.699,1.000,benign
2.000,4.692,2.000,14.000,0.021,0.143,0.027,2.000,0.786,0.106,0.000,-1.000,1.000,0.873,0.828,benign
2.000,4.375,2.000,10.000,0.034,0.200,0.048,2.000,0.800,0.085,0.147,-1.000,1.000,0.699,1.000,benign
2.000,13.500,2.000,12.000,0.454,5.333,0.525,10.000,0.750,0.248,0.310,0.125,1.000,0.861,0.751,benign
2.000,4.714,2.000,10.000,0.021,0.200,0.025,1.000,0.700,0.082,0.000,-1.000,1.000,0.940,0.000,benign
2.000,4.900,2.000,9.000,0.026,0.222,0.034,1.000,0.667,0.000,0.000,-1.000,1.000,1.000,0.000,benign
2.000,5.176,2.000,16.000,0.016,0.125,0.019,1.000,0.813,0.055,0.074,-1.000,1.000,0.938,0.000,benign
2.000,4.000,2.000,12.000,0.024,0.167,0.031,1.000,0.750,0.084,0.000,-1.000,1.000,0.954,0.000,benign
2.000,4.545,2.000,12.000,0.025,0.167,0.033,2.000,0.833,0.051,0.068,-1.000,1.000,0.861,1.000,benign
3.000,3.000,3.000,14.000,0.561,2.643,0.822,2.000,0.571,0.030,0.045,0.054,2.000,0.925,0.000,benign
2.000,4.600,2.000,14.000,0.015,0.143,0.018,2.000,0.786,0.076,0.000,-1.000,1.000,0.873,0.828,benign
2.000,3.364,2.000,13.000,0.017,0.154,0.021,2.000,0.846,0.061,-1.000,-1.000,1.000,0.875,-1.000,benign
2.000,5.500,2.000,15.000,0.023,0.133,0.031,1.000,0.800,0.058,0.000,-1.000,1.000,0.932,0.000,benign
2.000,5.833,2.000,11.000,0.034,0.182,0.049,1.000,0.727,0.000,0.000,-1.000,1.000,0.947,0.000,benign
2.000,5.222,2.000,12.000,0.027,0.167,0.036,1.000,0.750,0.095,1.000,-1.000,1.000,0.861,0.000,benign
2.000,4.529,2.000,14.000,0.018,0.143,0.022,1.000,0.786,0.132,0.093,-1.000,1.000,0.836,0.000,benign
2.000,2.929,2.000,15.000,0.026,0.133,0.037,2.000,0.800,0.053,0.019,-1.000,1.000,0.795,1.000,benign
2.000,2.250,2.000,13.000,0.554,3.154,0.759,2.000,0.769,0.068,0.102,0.122,1.000,0.834,0.799,benign
2.000,5.091,2.000,9.000,0.024,0.222,0.030,1.000,0.667,0.073,0.122,-1.000,1.000,0.930,0.000,benign
2.000,5.667,2.000,9.000,0.036,0.222,0.051,1.000,0.667,0.000,0.000,-1.000,1.000,1.000,0.000,benign
2.000,4.176,2.000,9.000,0.019,0.222,0.023,2.000,0.778,0.184,0.218,-1.000,1.000,0.930,1.000,benign
2.000,3.857,2.000,12.000,0.038,0.167,0.061,2.000,0.833,0.096,0.156,-1.000,1.000,0.861,1.000,benign
2.000,4.840,2.000,10.000,0.012,0.200,0.014,2.000,0.800,0.062,0.069,-1.000,1.000,0.880,1.000,benign
2.000,4.143,2.000,12.000,0.037,0.167,0.057,2.000,0.583,0.037,0.080,-1.000,1.000,0.907,1.000,benign
2.000,13.500,2.000,12.000,0.430,4.833,0.500,11.000,0.750,0.207,0.262,0.190,1.000,0.861,0.760,benign
2.000,4.286,2.000,11.000,0.036,0.182,0.054,1.000,0.727,0.109,-1.000,-1.000,1.000,0.947,-1.000,benign
3.000,5.200,3.000,10.000,0.026,0.200,0.033,2.000,0.400,0.077,0.429,-1.000,2.000,0.819,0.000,benign
2.000,4.417,2.000,12.000,0.024,0.167,0.031,2.000,0.750,0.157,0.206,-1.000,1.000,0.954,1.000,benign
2.000,5.600,2.000,17.000,0.022,0.118,0.031,2.000,0.824,0.090,0.000,-1.000,1.000,0.799,1.000,benign
2.000,5.444,2.000,15.000,0.025,0.133,0.035,1.000,0.800,0.215,1.000,-1.000,1.000,0.898,0.000,benign
3.000,5.556,3.000,15.000,0.025,0.133,0.034,2.000,0.600,0.000,0.000,-1.000,2.000,0.769,0.000,benign
2.000,6.250,2.000,13.000,0.620,6.154,0.734,2.000,0.769,0.209,0.287,0.338,1.000,0.958,0.656,benign
2.000,5.000,2.000,15.000,0.023,0.133,0.031,1.000,0.800,0.218,1.000,-1.000,1.000,0.898,0.000,benign
2.000,7.250,2.000,12.000,0.038,0.167,0.061,1.000,0.750,0.000,0.000,-1.000,1.000,0.907,0.000,benign
2.000,4.143,2.000,10.000,0.038,0.200,0.057,1.000,0.700,0.192,0.000,-1.000,1.000,1.000,0.000,benign
2.000,4.000,2.000,11.000,0.038,0.182,0.059,1.000,0.727,0.000,0.000,-1.000,1.000,0.895,0.000,benign
2.000,4.778,2.000,14.000,0.016,0.143,0.019,2.000,0.786,0.081,0.000,-1.000,1.000,0.873,1.000,benign
2.000,4.714,2.000,7.000,0.022,0.286,0.025,1.000,0.714,0.097,1.000,-1.000,1.000,0.898,0.000,benign
3.000,6.800,3.000,14.000,0.034,0.143,0.053,2.000,0.571,0.000,0.000,-1.000,2.000,0.925,0.000,benign
2.000,5.111,2.000,15.000,0.026,0.133,0.036,1.000,0.800,0.000,0.000,-1.000,1.000,0.898,0.000,benign
2.000,5.833,2.000,14.000,0.020,0.143,0.025,1.000,0.786,0.069,1.000,-1.000,1.000,0.798,0.000,benign
2.000,5.000,2.000,15.000,0.023,0.133,0.031,1.000,0.800,0.241,1.000,-1.000,1.000,0.898,0.000,benign
2.000,4.556,2.000,12.000,0.029,0.167,0.041,2.000,0.583,0.029,0.059,-1.000,1.000,0.907,1.000,benign
2.000,4.417,2.000,10.000,0.217,2.300,0.261,1.000,0.700,0.066,0.093,0.000,1.000,0.857,0.000,benign
2.000,3.500,2.000,11.000,0.022,0.182,0.028,2.000,0.818,0.067,-1.000,-1.000,1.000,0.717,-1.000,benign
2.000,4.111,2.000,15.000,0.030,0.133,0.044,1.000,0.800,0.075,0.114,-1.000,1.000,0.898,0.000,benign
2.000,4.111,2.000,13.000,0.030,0.154,0.043,1.000,0.769,0.030,0.057,-1.000,1.000,0.917,0.000,benign
2.000,5.556,2.000,20.000,0.024,0.100,0.034,1.000,0.850,0.071,0.105,-1.000,1.000,0.844,0.000,benign
2.000,3.850,2.000,17.000,0.017,0.118,0.021,1.000,0.824,0.000,0.000,-1.000,1.000,0.885,0.000,benign
2.000,4.813,2.000,10.000,0.018,0.200,0.022,2.000,0.800,0.138,0.165,-1.000,1.000,0.880,1.000,benign
2.000,5.375,2.000,14.000,0.028,0.143,0.039,1.000,0.786,0.097,1.000,-1.000,1.000,0.887,0.000,benign
2.000,3.778,2.000,12.000,0.019,0.167,0.023,1.000,0.750,0.086,0.014,-1.000,1.000,0.861,0.000,benign
2.000,3.385,2.000,15.000,0.026,0.133,0.036,2.000,0.800,0.038,0.000,-1.000,1.000,0.795,1.000,benign
2.000,5.000,2.000,10.000,0.026,0.200,0.033,1.000,0.700,0.052,0.000,-1.000,1.000,0.940,0.000,benign
2.000,1.500,2.000,11.000,0.671,4.273,0.904,1.000,0.818,0.171,0.235,0.255,1.000,0.895,0.000,benign
2.000,13.500,2.000,12.000,0.434,4.917,0.504,10.000,0.750,0.250,0.315,0.169,1.000,0.861,0.755,benign
2.000,5.333,2.000,10.000,0.027,0.200,0.036,2.000,0.800,0.055,0.083,-1.000,1.000,0.699,1.000,benign
2.000,4.333,2.000,12.000,0.020,0.167,0.025,1.000,0.750,0.000,0.000,-1.000,1.000,0.861,0.000,benign
2.000,4.500,2.000,12.000,0.032,0.167,0.047,2.000,0.833,0.065,0.095,-1.000,1.000,0.861,1.000,benign
2.000,4.200,2.000,7.000,0.467,5.000,0.574,2.000,0.714,0.080,0.100,0.171,1.000,0.898,0.808,benign
2.000,2.667,2.000,9.000,0.491,2.889,0.703,2.000,0.778,0.189,0.194,0.269,1.000,0.860,0.873,benign
2.000,5.333,2.000,14.000,0.034,0.143,0.053,1.000,0.786,0.119,1.000,-1.000,1.000,0.887,0.000,benign
2.000,4.375,2.000,12.000,0.033,0.167,0.048,1.000,0.750,0.049,0.081,-1.000,1.000,1.000,0.000,benign
2.000,3.750,2.000,8.000,0.038,0.250,0.054,2.000,0.625,0.000,0.000,-1.000,1.000,0.917,1.000,benign
2.000,5.333,2.000,10.000,0.018,0.200,0.021,1.000,0.700,0.063,0.000,-1.000,1.000,0.880,0.000,benign
2.000,4.125,2.000,13.000,0.020,0.154,0.025,2.000,0.846,0.059,-1.000,-1.000,1.000,0.875,-1.000,benign
2.000,3.182,2.000,7.000,0.033,0.286,0.043,1.000,0.571,0.150,0.030,-1.000,1.000,1.000,0.000,benign
2.000,7.500,2.000,9.000,0.039,0.222,0.059,1.000,0.667,0.000,0.000,-1.000,1.000,1.000,0.000,benign
2.000,4.857,2.000,10.000,0.035,0.200,0.050,1.000,0.700,0.246,-1.000,-1.000,1.000,1.000,-1.000,benign
2.000,2.800,2.000,9.000,0.407,2.667,0.558,2.000,0.667,0.051,0.059,0.083,1.000,0.860,0.855,benign
2.000,5.000,2.000,7.000,0.694,10.714,0.798,1.000,0.714,0.139,0.197,0.200,1.000,0.796,0.000,benign
2.000,5.222,2.000,7.000,0.029,0.286,0.036,1.000,0.714,0.159,-1.000,-1.000,1.000,0.898,-1.000,benign
2.000,5.000,2.000,15.000,0.027,0.133,0.038,1.000,0.800,0.067,0.096,-1.000,1.000,0.898,0.000,benign
2.000,4.867,2.000,13.000,0.019,0.154,0.023,1.000,0.769,0.112,-1.000,-1.000,1.000,0.901,-1.000,benign
2.000,3.231,2.000,10.000,0.028,0.200,0.036,1.000,0.700,0.111,0.000,-1.000,1.000,0.940,0.000,benign
