domain_token_count,executable,NumberofDotsinURL,Arguments_LongestWordLength,NumberRate_Domain,NumberRate_FileName,NumberRate_AfterPath,Entropy_Domain,class
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.636,0.375,-1,0.822,malware
2,0,2,-1,0.6,0.429,-1,0.88,Defacement
2,0,2,-1,0.6,0,-1,0.88,Defacement
2,0,2,-1,0.5,0.429,-1,0.917,Defacement
2,0,2,-1,0.5,0,-1,1,benign
2,0,2,-1,0.5,0,-1,0.917,Defacement
2,0,2,-1,0.5,0,-1,0.917,Defacement
2,0,2,-1,0.5,0,-1,0.917,Defacement
2,0,2,-1,0.5,0,-1,0.917,Defacement
2,0,2,-1,0.444,0,-1,0.93,phishing
2,0,2,-1,0.375,0,-1,1,Defacement
2,0,2,-1,0.333,0,-1,1,Defacement
2,0,2,-1,0.333,0,-1,1,Defacement
2,0,2,-1,0.333,0,-1,1,Defacement
2,0,2,-1,0.333,0,-1,0.954,phishing
2,0,2,-1,0.333,0,-1,0.907,phishing
2,0,2,-1,0.3,0,-1,1,benign
2,0,2,-1,0.3,0,-1,1,benign
2,0,2,-1,0.3,-1,-1,1,benign
2,0,2,-1,0.3,-1,-1,1,benign
2,0,2,-1,0.3,-1,-1,1,benign
2,0,2,-1,0.267,0,-1,0.898,phishing
2,0,2,-1,0.25,0.429,-1,1,Defacement
2,0,2,-1,0.25,0.429,-1,0.917,Defacement
2,0,2,-1,0.25,0,-1,1,Defacement
2,0,2,-1,0.25,0,-1,0.917,phishing
2,0,2,-1,0.25,0,-1,0.907,Defacement
2,0,2,-1,0.25,0,-1,0.907,Defacement
2,0,2,-1,0.226,0,-1,0.842,phishing
2,0,2,-1,0.222,0.429,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.375,-1,1,Defacement
2,0,2,-1,0.222,0.298,-1,0.93,benign
2,0,2,-1,0.222,0.296,-1,0.93,benign
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.286,-1,1,Defacement
2,0,2,-1,0.222,0.283,-1,0.93,benign
2,0,2,-1,0.222,0.283,-1,0.93,benign
2,0,2,-1,0.222,0.283,-1,0.93,benign
2,0,2,-1,0.222,0.274,-1,0.93,benign
2,0,2,-1,0.222,0.27,-1,0.93,benign
2,0,2,-1,0.222,0.27,-1,0.93,benign
2,0,2,-1,0.222,0.27,-1,0.93,benign
2,0,2,-1,0.222,0.268,-1,0.93,benign
2,0,2,-1,0.222,0.266,-1,0.93,benign
2,0,2,-1,0.222,0.263,-1,0.93,benign
2,0,2,-1,0.222,0.259,-1,0.93,benign
2,0,2,-1,0.222,0.258,-1,0.93,benign
2,0,2,-1,0.222,0.25,-1,0.93,benign
2,0,2,-1,0.222,0.25,-1,0.93,benign
2,0,2,-1,0.222,0.25,-1,0.93,benign
2,0,2,-1,0.222,0.247,-1,0.93,benign
2,0,2,-1,0.222,0.246,-1,0.93,benign
2,0,2,-1,0.222,0.244,-1,0.93,benign
2,0,2,-1,0.222,0.243,-1,0.93,benign
2,0,2,-1,0.222,0.243,-1,0.93,benign
2,0,2,-1,0.222,0.239,-1,0.93,benign
2,0,2,-1,0.222,0.239,-1,0.93,benign
2,0,2,-1,0.222,0.237,-1,0.93,benign
2,0,2,-1,0.222,0.236,-1,0.93,benign
2,0,2,-1,0.222,0.233,-1,0.93,benign
2,0,2,-1,0.222,0.233,-1,0.93,benign
2,0,2,-1,0.222,0.232,-1,0.93,benign
2,0,2,-1,0.222,0.23,-1,0.93,benign
2,0,2,-1,0.222,0.227,-1,0.93,benign
2,0,2,-1,0.222,0.227,-1,0.93,benign
2,0,2,-1,0.222,0.224,-1,0.93,benign
2,0,2,-1,0.222,0.224,-1,0.93,benign
2,0,2,-1,0.222,0.224,-1,0.93,benign
2,0,2,-1,0.222,0.222,-1,0.93,benign
2,0,2,-1,0.222,0.221,-1,0.93,benign
2,0,2,-1,0.222,0.22,-1,0.93,benign
2,0,2,-1,0.222,0.218,-1,0.93,benign
2,0,2,-1,0.222,0.218,-1,0.93,benign
2,0,2,-1,0.222,0.218,-1,0.93,benign
2,0,2,-1,0.222,0.216,-1,0.93,benign
2,0,2,-1,0.222,0.215,-1,0.93,benign
2,0,2,-1,0.222,0.213,-1,0.93,benign
2,0,2,-1,0.222,0.213,-1,0.93,benign
2,0,2,-1,0.222,0.211,-1,0.93,benign
2,0,2,-1,0.222,0.211,-1,0.93,benign
2,0,2,-1,0.222,0.21,-1,0.93,benign
2,0,2,-1,0.222,0.21,-1,0.93,benign
2,0,2,-1,0.222,0.208,-1,0.93,benign
2,0,2,-1,0.222,0.205,-1,0.93,benign
2,0,2,-1,0.222,0.2,-1,0.93,benign
2,0,2,-1,0.222,0.198,-1,0.93,benign
2,0,2,-1,0.222,0.195,-1,0.93,benign
2,0,2,-1,0.222,0.195,-1,0.93,benign
2,0,2,-1,0.222,0.191,-1,0.93,benign
2,0,2,-1,0.222,0.191,-1,0.93,benign
2,0,2,-1,0.222,0.191,-1,0.93,benign
2,0,2,-1,0.222,0.191,-1,0.93,benign
2,0,2,-1,0.222,0.19,-1,0.93,benign
2,0,2,-1,0.222,0.188,-1,0.93,benign
2,0,2,-1,0.222,0.187,-1,0.93,benign
2,0,2,-1,0.222,0.177,-1,0.93,benign
2,0,2,-1,0.222,0.167,-1,1,Defacement
2,0,2,-1,0.222,0.167,-1,1,Defacement
2,0,2,-1,0.222,0.167,-1,1,Defacement
2,0,2,-1,0.222,0.156,-1,0.93,benign
2,0,2,-1,0.222,0.082,-1,0.93,benign
2,0,2,-1,0.222,0.07,-1,0.93,benign
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,Defacement
2,0,2,-1,0.222,0,-1,1,phishing
2,0,2,-1,0.222,0,-1,1,phishing
2,0,2,-1,0.222,0,-1,1,phishing
2,0,2,-1,0.222,-1,-1,0.93,benign
2,0,2,-1,0.222,-1,-1,0.93,benign
2,0,2,-1,0.222,-1,-1,0.93,benign
2,0,2,-1,0.222,-1,-1,0.93,benign
2,0,2,-1,0.222,-1,-1,0.93,benign
2,0,2,-1,0.222,-1,-1,0.93,benign
2,0,2,-1,0.2,0.108,-1,0.795,benign
2,0,2,-1,0.2,0.108,-1,0.795,benign
2,0,2,-1,0.2,0.068,-1,0.795,benign
2,0,2,-1,0.2,0.059,-1,0.795,benign
2,0,2,-1,0.2,0.048,-1,0.795,benign
2,0,2,-1,0.2,0.048,-1,0.795,benign
2,0,2,-1,0.2,0.045,-1,0.795,benign
2,0,2,-1,0.2,0.045,-1,0.795,benign
2,0,2,-1,0.2,0.043,-1,0.795,benign
2,0,2,-1,0.2,0.041,-1,0.795,benign
2,0,2,-1,0.2,0.038,-1,0.795,benign
2,0,2,-1,0.2,0.036,-1,0.795,benign
2,0,2,-1,0.2,0.033,-1,0.795,benign
2,0,2,-1,0.2,0.033,-1,0.795,benign
2,0,2,-1,0.2,0.033,-1,0.795,benign
2,0,2,-1,0.2,0.03,-1,0.795,benign
2,0,2,-1,0.2,0.029,-1,0.795,benign
2,0,2,-1,0.2,0.029,-1,0.795,benign
2,0,2,-1,0.2,0.023,-1,0.795,benign
2,0,2,-1,0.2,0.021,-1,0.795,benign
2,0,2,-1,0.2,0.021,-1,0.795,benign
2,0,2,-1,0.2,0.019,-1,0.795,benign
2,0,2,-1,0.2,0.019,-1,0.795,benign
2,0,2,-1,0.2,0.019,-1,0.795,benign
2,0,2,-1,0.2,0.018,-1,0.795,benign
2,0,2,-1,0.2,0.017,-1,0.795,benign
2,0,2,-1,0.2,0.017,-1,0.795,benign
2,0,2,-1,0.2,0.017,-1,0.795,benign
2,0,2,-1,0.2,0.016,-1,0.795,benign
2,0,2,-1,0.2,0.015,-1,0.795,benign
2,0,2,-1,0.2,0.015,-1,0.795,benign
2,0,2,-1,0.2,0.014,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.932,phishing
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.851,malware
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,0,-1,0.795,benign
2,0,2,-1,0.2,-1,-1,0.795,benign
2,0,2,-1,0.2,-1,-1,0.795,benign
2,0,2,-1,0.2,-1,-1,0.795,benign
2,0,2,-1,0.2,-1,-1,0.795,benign
2,0,2,-1,0.182,0.44,-1,1,benign
2,0,2,-1,0.182,0.256,-1,1,benign
2,0,2,-1,0.182,0.196,-1,1,benign
2,0,2,-1,0.182,0.147,-1,1,benign
2,0,2,-1,0.182,0.143,-1,1,benign
2,0,2,-1,0.182,0.128,-1,1,benign
2,0,2,-1,0.182,0,-1,1,benign
2,0,2,-1,0.182,-1,-1,1,benign
2,0,2,-1,0.167,0,-1,0.954,malware
2,0,2,-1,0.167,0,-1,0.954,malware
2,0,2,-1,0.167,0,-1,0.954,malware
2,0,2,-1,0.167,0,-1,0.954,phishing
2,0,2,-1,0.167,0,-1,0.907,malware
2,0,2,-1,0.167,0,-1,0.907,phishing
2,0,2,-1,0.167,0,-1,0.853,phishing
2,0,2,-1,0.16,0,-1,0.808,phishing
2,0,2,-1,0.158,0.25,-1,0.916,phishing
2,0,2,-1,0.143,0,-1,1,benign
2,0,2,-1,0.143,0,-1,1,benign
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.925,malware
2,0,2,-1,0.143,0,-1,0.81,phishing
2,0,2,-1,0.133,0.429,-1,0.829,Defacement
2,0,2,-1,0.133,0,-1,0.829,Defacement
2,0,2,-1,0.125,0,-1,0.863,phishing
2,0,2,-1,0.118,0,-1,0.885,phishing
2,0,2,-1,0.1,0.429,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.1,0,-1,1,Defacement
2,0,2,-1,0.091,0.098,-1,1,benign
2,0,2,-1,0.091,0.039,-1,1,benign
2,0,2,-1,0.071,0.429,-1,0.962,Defacement
2,0,2,-1,0.071,0,-1,0.962,Defacement
2,0,2,-1,0.071,0,-1,0.925,phishing
2,0,2,-1,0.067,0.1,-1,0.898,Defacement
2,0,2,-1,0.067,0,-1,0.898,Defacement
2,0,2,-1,0.063,0.059,-1,0.863,phishing
2,0,2,-1,0.063,0.043,-1,0.969,phishing
2,0,2,-1,0.063,0,-1,0.969,phishing
2,0,2,-1,0.059,0,-1,0.885,phishing
2,0,2,-1,0.053,0,-1,0.867,phishing
2,0,2,-1,0.043,0,-1,0.793,phishing
2,0,2,-1,0,1,-1,0.748,phishing
2,0,2,-1,0,0.8,-1,0.796,benign
2,0,2,-1,0,0.8,-1,0.747,malware
2,0,2,-1,0,0.8,-1,0.747,malware
2,0,2,-1,0,0.783,-1,0.758,benign
2,0,2,-1,0,0.783,-1,0.758,benign
2,0,2,-1,0,0.783,-1,0.758,benign
2,0,2,-1,0,0.783,-1,0.758,benign
2,0,2,-1,0,0.783,-1,0.758,benign
2,0,2,-1,0,0.783,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.75,-1,0.758,benign
2,0,2,-1,0,0.739,-1,0.843,malware
2,0,2,-1,0,0.739,-1,0.843,malware
2,0,2,-1,0,0.739,-1,0.843,malware
2,0,2,-1,0,0.739,-1,0.843,malware
2,0,2,-1,0,0.739,-1,0.843,malware
2,0,2,-1,0,0.739,-1,0.843,malware
2,0,2,-1,0,0.739,-1,0.843,malware
2,0,2,-1,0,0.739,-1,0.843,malware
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.727,-1,1,benign
2,0,2,-1,0,0.706,-1,0.86,benign
2,0,2,-1,0,0.706,-1,0.86,benign
2,0,2,-1,0,0.706,-1,0.86,benign
2,0,2,-1,0,0.706,-1,0.86,benign
2,0,2,-1,0,0.706,-1,0.86,benign
2,0,2,-1,0,0.667,-1,0.94,benign
2,0,2,-1,0,0.667,-1,0.932,benign
2,0,2,-1,0,0.667,-1,0.932,benign
2,0,2,-1,0,0.667,-1,0.932,benign
2,0,2,-1,0,0.667,-1,0.932,benign
2,0,2,-1,0,0.667,-1,0.932,benign
2,0,2,-1,0,0.667,-1,0.932,benign
2,0,2,-1,0,0.667,-1,0.932,benign
2,0,2,-1,0,0.667,-1,0.932,benign
2,0,2,-1,0,0.667,-1,0.932,benign
2,0,2,-1,0,0.667,-1,0.932,benign
