domain_token_count,avgpathtokenlen,tld,ArgUrlRatio,NumberofDotsinURL,Arguments_LongestWordLength,spcharUrl,delimeter_Domain,delimeter_path,NumberRate_DirectoryName,SymbolCount_Domain,Entropy_Domain,class
2,4.363637,2,0.025,1,-1,2,0,9,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.3125,1,0.897617,benign
2,4.153846,2,0.022472,1,-1,3,0,10,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.296875,1,0.897617,benign
2,4.555555,2,0.028169,1,-1,2,0,7,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.3125,1,0.897617,benign
2,4.5,2,0.036364,1,-1,3,0,3,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.296875,1,0.897617,benign
2,4.555555,2,0.028169,1,-1,2,0,7,0,1,0.897617,benign
2,4.166667,2,0.037736,1,-1,3,0,3,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.296875,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.34375,1,0.897617,benign
2,4.625,2,0.029851,1,-1,3,0,5,0,1,0.897617,benign
2,4,2,0.028169,1,-1,2,0,8,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.3125,1,0.897617,benign
2,4.083334,2,0.024096,1,-1,3,0,9,0,1,0.897617,benign
2,3.75,2,0.025316,1,-1,3,0,9,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.34375,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.265625,1,0.897617,benign
2,4.125,2,0.032258,2,-1,4,0,4,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.328125,1,0.897617,benign
2,4.111111,2,0.029851,1,-1,2,0,7,0,1,0.897617,benign
2,3.428572,2,0.037736,1,-1,3,0,4,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.3125,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.3125,1,0.897617,benign
2,5,2,0.038462,1,-1,3,0,2,0,1,0.897617,benign
2,5.75,2,0.026316,1,-1,3,0,5,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.3125,1,0.897617,benign
2,4.285714,2,0.033898,1,-1,3,0,4,0,1,0.897617,benign
2,5.555555,2,0.025,1,-1,9,0,0,0.315789,1,0.897617,benign
2,4.909091,2,0.023256,1,-1,2,0,9,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.34375,1,0.897617,benign
2,4.444445,2,0.028571,1,-1,2,0,7,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.34375,1,0.897617,benign
2,4.555555,2,0.028169,1,-1,2,0,7,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.3125,1,0.897617,benign
2,4.545455,2,0.02439,1,-1,2,0,9,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.3125,1,0.897617,benign
2,3.888889,2,0.030303,1,-1,3,0,6,0,1,0.897617,benign
2,5.75,2,0.026316,1,-1,3,0,5,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.3125,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.34375,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.328125,1,0.897617,benign
2,3.428572,2,0.037736,1,-1,3,0,4,0,1,0.897617,benign
2,4.8,2,0.025316,1,-1,2,0,8,0,1,0.897617,benign
2,4.888889,2,0.027027,1,-1,2,0,7,0,1,0.897617,benign
2,4.428571,2,0.020408,1,-1,3,0,11,-1,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.296875,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.34375,1,0.897617,benign
2,5,2,0.028986,1,-1,2,0,6,0,1,0.897617,benign
2,4.923077,2,0.020408,1,-1,2,0,11,0,1,0.897617,benign
2,3.416667,2,0.027027,1,-1,2,0,10,0,1,0.897617,benign
2,5.111111,2,0.026316,1,-1,2,0,7,0,1,0.897617,benign
2,6.111111,2,0.023256,1,-1,3,0,6,0,1,0.897617,benign
2,5.444445,2,0.025316,1,-1,9,0,0,0.285714,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.28125,1,0.897617,benign
2,5.111111,2,0.025974,1,-1,3,0,6,0,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.3125,1,0.897617,benign
2,4.111111,2,0.029851,1,-1,2,0,7,0,1,0.897617,benign
2,5,2,0.026667,1,-1,2,0,7,0,1,0.897617,benign
2,4.444445,2,0.028571,1,-1,2,0,7,0,1,0.897617,benign
2,5.8,2,0.035714,1,-1,3,0,2,0,1,0.897617,benign
2,3.571429,2,0.037037,1,-1,3,0,4,0,1,0.897617,benign
2,4,2,0.028169,1,-1,2,0,8,0,1,0.897617,benign
2,4.5,2,0.025974,2,-1,3,0,7,0,1,0.897617,benign
2,3.6,2,0.029851,1,-1,2,0,8,0,1,0.897617,benign
2,3.636364,2,0.027778,1,-1,2,0,9,0,1,0.897617,benign
2,2.777778,2,0.036364,1,-1,9,0,0,0.09375,1,0.897617,benign
2,5,2,0.022989,1,-1,11,0,0,0.3125,1,0.897617,benign
2,5,2,0.021505,1,-1,2,0,10,0,1,0.897617,benign
2,2.888889,2,0.035714,1,-1,9,0,0,0.121212,1,0.897617,benign
2,3.3,2,0.030769,1,-1,3,0,7,0,1,0.897617,benign
2,4.777778,2,0.027397,1,-1,2,0,7,0,1,0.897617,benign
2,3,2,0.068966,2,-1,2,0,1,0,1,0.894886,Defacement
2,1.333333,2,0.083333,2,-1,2,0,1,0,1,0.894886,Defacement
2,3,2,0.068966,2,-1,2,0,1,0,1,0.894886,Defacement
2,5,2,0.037736,2,-1,3,0,3,0,1,0.894886,Defacement
2,6,2,0.038462,2,-1,4,0,1,0,1,0.894886,Defacement
2,4.5,2,0.051282,2,-1,3,0,1,0,1,0.894886,Defacement
2,4.8,2,0.043478,2,-1,3,0,2,0,1,0.894886,Defacement
2,3.125,2,0.04,2,-1,3,0,5,0,1,0.894886,Defacement
2,5.6,2,0.04,2,-1,3,0,2,0,1,0.894886,Defacement
2,5.833334,2,0.034483,2,-1,3,0,3,0,1,0.894886,Defacement
2,4.142857,2,0.037736,2,-1,3,0,4,0,1,0.894886,Defacement
2,3.6,2,0.05,2,-1,3,0,2,0,1,0.894886,Defacement
2,4.833334,2,0.038462,2,-1,3,0,3,0,1,0.894886,Defacement
2,3.2,2,0.033898,2,-1,3,0,7,0,1,0.894886,Defacement
2,5.2,2,0.041667,2,-1,3,0,2,0,1,0.894886,Defacement
2,4.666667,2,0.039216,2,-1,3,0,3,0,1,0.894886,Defacement
2,9.75,2,0.033333,2,-1,3,0,1,0,1,0.894886,Defacement
2,3.8,2,0.04878,2,-1,3,0,2,0,1,0.894886,Defacement
2,4.6,2,0.044444,2,-1,3,0,2,0,1,0.894886,Defacement
2,5.8,2,0.039216,2,-1,3,0,2,0,1,0.894886,Defacement
2,3.555556,2,0.034483,2,-1,3,0,6,0,1,0.894886,Defacement
2,3.5,2,0.057143,2,-1,3,0,1,0,1,0.894886,Defacement
2,6.2,2,0.037736,2,-1,3,0,2,0,1,0.894886,Defacement
2,4.75,2,0.05,2,-1,3,0,1,0,1,0.894886,Defacement
2,4.25,2,0.052632,2,-1,3,0,1,0,1,0.894886,Defacement
2,3.75,2,0.055556,2,-1,3,0,1,0,1,0.894886,Defacement
2,4,2,0.054054,2,-1,3,0,1,0,1,0.894886,Defacement
2,3.5,2,0.057143,2,-1,3,0,1,0,1,0.894886,Defacement
2,3.6,2,0.05,2,-1,3,0,2,0,1,0.894886,Defacement
2,4.333334,2,0.040816,2,-1,3,0,3,0,1,0.894886,Defacement
2,3,2,0.054054,2,-1,3,0,2,0,1,0.894886,Defacement
2,3,2,0.04878,2,-1,5,0,1,0.692308,1,0.894886,Defacement
2,4.8,2,0.043478,2,-1,4,0,1,0,1,0.894886,Defacement
2,3.571429,2,0.040816,2,-1,5,0,2,0.285714,1,0.894886,Defacement
2,4,2,0.038462,2,-1,5,0,2,0.25,1,0.894886,Defacement
2,4.8,2,0.043478,2,-1,4,0,1,0.111111,1,0.894886,Defacement
2,4,2,0.038462,2,-1,5,0,2,0.25,1,0.894886,Defacement
2,4,2,0.038462,2,-1,5,0,2,0.25,1,0.894886,Defacement
2,4,2,0.038462,2,-1,5,0,2,0.25,1,0.894886,Defacement
2,3.571429,2,0.040816,2,-1,5,0,2,0.285714,1,0.894886,Defacement
2,4.142857,2,0.037736,2,-1,5,0,2,0.24,1,0.894886,Defacement
2,4,2,0.047619,2,-1,4,0,1,0,1,0.894886,Defacement
2,4.142857,2,0.037736,2,-1,5,0,2,0.24,1,0.894886,Defacement
2,4.375,2,0.033333,2,-1,5,0,3,0.1875,1,0.894886,Defacement
2,3.428572,2,0.041667,2,-1,5,0,2,0.3,1,0.894886,Defacement
2,3.428572,2,0.041667,2,-1,5,0,2,0.3,1,0.894886,Defacement
2,3.142857,2,0.043478,2,-1,5,0,2,0.333333,1,0.894886,Defacement
2,4,2,0.038462,2,-1,5,0,2,0.25,1,0.894886,Defacement
2,3.571429,2,0.040816,2,-1,5,0,2,0.285714,1,0.894886,Defacement
2,3.857143,2,0.039216,2,-1,5,0,2,0.26087,1,0.894886,Defacement
2,4.285714,2,0.037037,2,-1,5,0,2,0.230769,1,0.894886,Defacement
2,4,2,0.038462,2,-1,5,0,2,0.25,1,0.894886,Defacement
2,4.75,2,0.05,2,-1,2,0,2,0,1,0.894886,Defacement
2,4.75,2,0.05,2,-1,2,0,2,0,1,0.894886,Defacement
2,4.75,2,0.05,2,-1,2,0,2,0,1,0.894886,Defacement
2,4.75,2,0.05,2,-1,2,0,2,0,1,0.894886,Defacement
2,4.75,2,0.05,2,-1,2,0,2,0,1,0.894886,Defacement
2,4.75,2,0.05,2,-1,2,0,2,0,1,0.894886,Defacement
2,4.75,2,0.05,2,-1,2,0,2,0,1,0.894886,Defacement
2,4.75,2,0.05,2,-1,2,0,2,0,1,0.894886,Defacement
2,4.142857,2,0.037736,2,-1,6,0,1,0.12,1,0.894886,Defacement
2,3.625,2,0.037037,2,-1,5,0,3,-1,1,0.894886,Defacement
2,4.2,2,0.046512,2,-1,4,0,1,0,1,0.894886,Defacement
2,2.666667,2,0.071429,2,-1,2,0,1,0,1,0.894886,Defacement
2,1.333333,2,0.083333,2,-1,2,0,1,0,1,0.894886,Defacement
2,4,2,0.035088,2,-1,6,0,2,0,1,0.894886,Defacement
2,3.769231,2,0.025316,1,-1,4,0,9,0,1,0.894886,benign
2,4.818182,2,0.024691,1,-1,4,0,7,0,1,0.894886,benign
2,5,2,0.025974,1,-1,4,0,6,0,1,0.894886,benign
2,4,2,0.022727,1,-1,6,0,8,0.368421,1,0.894886,benign
2,2.904762,2,0.020202,1,-1,5,0,16,0,1,0.894886,benign
2,5.833334,2,0.033898,1,-1,5,0,1,0,1,0.894886,benign
2,4.375,2,0.032787,1,-1,3,0,5,0,1,0.894886,benign
2,3.375,2,0.038462,2,-1,6,0,2,0.178571,1,0.894886,benign
2,4.1875,2,0.019802,1,-1,6,0,10,0.368421,1,0.894886,benign
2,11.375,2,0.017094,1,-1,5,0,3,0.37931,1,0.894886,benign
2,9.5,2,0.033333,1,-1,4,0,0,0,1,0.894886,benign
2,5,2,0.037736,1,-1,4,0,2,0,1,0.894886,benign
2,3.583333,2,0.027778,1,-1,5,0,7,0,1,0.894886,benign
2,4.111111,2,0.031746,2,-1,6,0,3,0.128205,1,0.894886,benign
2,8.5,2,0.035714,1,-1,4,0,0,0,1,0.894886,benign
2,11.375,2,0.017094,1,-1,5,0,3,0.333333,1,0.894886,benign
2,6.2,2,0.037736,1,-1,5,0,0,0.333333,1,0.894886,benign
2,4.125,2,0.034483,2,-1,6,0,2,0.147059,1,0.894886,benign
2,4.416667,2,0.024096,1,-1,6,0,6,0.333333,1,0.894886,benign
2,3.75,2,0.036364,2,-1,6,0,2,0.16129,1,0.894886,benign
2,3,2,0.035088,2,-1,6,0,4,0.151515,1,0.894886,benign
2,4.571429,2,0.020833,1,-1,6,0,8,0.368421,1,0.894886,benign
2,4,2,0.032258,1,-1,4,0,5,0,1,0.894886,benign
2,3.9,2,0.029851,1,-1,3,0,7,0,1,0.894886,benign
2,4.090909,2,0.027397,2,-1,6,0,5,0.102041,1,0.894886,benign
2,5.090909,2,0.02381,1,-1,5,0,6,0,1,0.894886,benign
2,4,2,0.029851,1,-1,5,0,5,0,1,0.894886,benign
2,6,2,0.038462,1,-1,5,0,0,0.304348,1,0.894886,benign
2,3.727273,2,0.028986,1,-1,5,0,6,0,1,0.894886,benign
2,3.875,2,0.035088,1,-1,6,0,2,0.368421,1,0.894886,benign
2,3.375,2,0.038462,2,-1,6,0,2,0.178571,1,0.894886,benign
2,3.928572,2,0.022989,1,-1,6,0,8,0.333333,1,0.894886,benign
2,5.4,2,0.024691,1,-1,4,0,6,0,1,0.894886,benign
2,3.785714,2,0.02381,1,-1,5,0,9,0,1,0.894886,benign
2,3.818182,2,0.028571,1,-1,5,0,6,0,1,0.894886,benign
2,5.833334,2,0.033898,1,-1,5,0,1,0,1,0.894886,benign
2,4,2,0.021739,1,-1,5,0,10,0,1,0.894886,benign
2,4.333334,2,0.02439,1,-1,6,0,6,0.333333,1,0.894886,benign
2,6.2,2,0.037736,1,-1,5,0,0,0.333333,1,0.894886,benign
2,3.8,2,0.030769,2,-1,6,0,4,0.121951,1,0.894886,benign
2,3.909091,2,0.027778,1,-1,6,0,5,0.368421,1,0.894886,benign
2,3.636364,2,0.028986,1,-1,5,0,6,0,1,0.894886,benign
2,3.733333,2,0.022472,1,-1,6,0,9,0.333333,1,0.894886,benign
2,4.133333,2,0.021053,1,-1,6,0,9,0.333333,1,0.894886,benign
2,4.5,2,0.027397,1,-1,6,0,4,0.333333,1,0.894886,benign
2,3.75,2,0.036364,2,-1,6,0,2,0.16129,1,0.894886,benign
2,6,2,0.033898,1,-1,6,0,0,0.540541,1,0.894886,benign
2,3.7,2,0.03125,1,-1,4,0,6,0,1,0.894886,benign
2,3,2,0.037736,2,-1,6,0,3,0.172414,1,0.894886,benign
2,6,2,0.038462,1,-1,5,0,0,0.391304,1,0.894886,benign
2,3,2,0.028986,2,-1,6,0,7,0.088889,1,0.894886,benign
2,4.714286,2,0.020408,1,-1,6,0,8,0.333333,1,0.894886,benign
2,3.166667,2,0.029851,1,-1,5,0,7,0,1,0.894886,benign
2,6,2,0.033898,1,-1,6,0,0,0.540541,1,0.894886,benign
2,5.833334,2,0.033898,1,-1,5,0,1,0,1,0.894886,benign
2,3.444444,2,0.035088,2,-1,6,0,3,0.151515,1,0.894886,benign
2,3.7,2,0.030769,1,-1,6,0,4,0.333333,1,0.894886,benign
2,3.769231,2,0.025,1,-1,6,0,7,0.333333,1,0.894886,benign
2,5.285714,2,0.032258,1,-1,5,0,2,0,1,0.894886,benign
2,6.4,2,0.037037,1,-1,5,0,0,0.36,1,0.894886,benign
2,11,2,0.017544,1,-1,5,0,3,0.310345,1,0.894886,benign
2,3.625,2,0.037037,2,-1,6,0,2,0.1,1,0.894886,benign
2,4.5,2,0.032787,1,-1,4,0,4,0,1,0.894886,benign
2,6,2,0.038462,1,-1,5,0,0,0.391304,1,0.894886,benign
2,4,2,0.037736,1,-1,5,0,2,0,1,0.894886,benign
2,6.4,2,0.037037,1,-1,5,0,0,0.36,1,0.894886,benign
2,3.222222,2,0.036364,2,-1,6,0,3,0.16129,1,0.894886,benign
2,4.454546,2,0.025641,1,-1,6,0,5,0.368421,1,0.894886,benign
2,3,2,0.037736,2,-1,6,0,3,0.172414,1,0.894886,benign
2,3,2,0.058824,2,-1,2,1,1,0,1,0.894455,Defacement
2,1.333333,2,0.068966,2,-1,2,1,1,0,1,0.894455,Defacement
2,4.333334,2,0.037037,2,-1,3,0,3,0,1,0.894455,benign
2,3.857143,2,0.035714,2,-1,3,0,4,0,1,0.894455,benign
2,5,2,0.038462,2,-1,3,0,2,0,1,0.894455,benign
2,4.571429,2,0.032787,2,-1,6,0,1,0.04,1,0.894455,benign
2,5.8,2,0.035714,2,-1,4,0,1,0,1,0.894455,benign
2,4.857143,2,0.03125,1,-1,2,0,5,-1,1,0.894455,benign
2,5.6,2,0.036364,2,-1,4,0,1,0,1,0.894455,benign
2,4.5,2,0.036364,2,-1,3,0,3,0,1,0.894455,benign
2,4.285714,2,0.033898,2,-1,3,0,4,0,1,0.894455,benign
2,4.666667,2,0.035714,2,-1,3,0,3,0,1,0.894455,benign
2,4.625,2,0.029851,2,-1,3,0,5,0,1,0.894455,benign
2,5.4,2,0.037037,2,-1,4,0,1,0,1,0.894455,benign
2,5.2,2,0.037037,1,-1,5,0,0,0,1,0.894455,benign
2,3.857143,2,0.035088,1,-1,2,0,5,0,1,0.894455,benign
2,4.5,2,0.036364,2,-1,3,0,3,0,1,0.894455,benign
2,4.444445,2,0.028169,2,-1,3,0,6,0,1,0.894455,benign
2,5,2,0.037736,1,-1,2,0,3,0,1,0.894455,benign
2,5.2,2,0.037736,2,-1,3,0,2,0,1,0.894455,benign
2,5,2,0.026316,2,-1,3,0,6,0.025,1,0.894455,benign
2,5.333334,2,0.033333,2,-1,3,0,3,0,1,0.894455,benign
2,4.8,2,0.039216,2,-1,3,0,2,0,1,0.894455,benign
2,3.111111,2,0.033333,1,-1,2,0,7,0,1,0.894455,benign
2,4.6,2,0.039216,1,-1,2,0,3,0,1,0.894455,benign
2,4.8,2,0.038462,1,-1,2,0,3,0,1,0.894455,benign
2,4.5,2,0.036364,2,-1,3,0,3,0,1,0.894455,benign
2,4.857143,2,0.031746,2,-1,6,0,1,0.074074,1,0.894455,benign
2,5.333334,2,0.033333,2,-1,3,0,3,0,1,0.894455,benign
2,4.666667,2,0.035714,2,-1,3,0,3,0,1,0.894455,benign
2,5,2,0.034483,2,-1,3,0,3,0,1,0.894455,benign
2,5,2,0.038462,2,-1,4,0,1,0,1,0.894455,benign
2,4.428571,2,0.033333,2,-1,3,0,4,0,1,0.894455,benign
2,4.375,2,0.030769,2,-1,3,0,5,0,1,0.894455,benign
2,5.333334,2,0.033333,2,-1,3,0,3,0,1,0.894455,benign
2,5.571429,2,0.029412,2,-1,6,0,1,0.0625,1,0.894455,benign
2,3.857143,2,0.035714,2,-1,3,0,4,0,1,0.894455,benign
2,3.285714,2,0.038462,2,-1,3,0,4,0,1,0.894455,benign
2,4.125,2,0.03125,1,-1,2,0,6,0,1,0.894455,benign
2,4.375,2,0.030769,2,-1,3,0,5,0.034483,1,0.894455,benign
2,4.285714,2,0.033898,2,-1,3,0,4,0,1,0.894455,benign
2,4.833334,2,0.035088,2,-1,3,0,3,0,1,0.894455,benign
2,4.5,2,0.036364,2,-1,3,0,3,0,1,0.894455,benign
2,4.333334,2,0.037037,2,-1,3,0,3,0,1,0.894455,benign
2,4.8,2,0.038462,1,-1,5,0,0,0,1,0.894455,benign
2,4.428571,2,0.033333,2,-1,6,0,1,0.083333,1,0.894455,benign
2,5.6,2,0.036364,2,-1,3,0,2,0,1,0.894455,benign
2,4.428571,2,0.032787,1,-1,2,0,5,0,1,0.894455,benign
2,3.444444,2,0.032258,2,-1,3,0,6,0.038462,1,0.894455,benign
2,4.777778,2,0.027027,2,-1,3,0,6,0,1,0.894455,benign
2,5,2,0.027397,1,-1,5,0,4,0.191489,1,0.889471,benign
2,3.857143,2,0.037736,1,-1,3,0,4,0,1,0.889471,benign
2,4.857143,2,0.033333,1,-1,3,0,4,0,1,0.889471,benign
2,5.333334,2,0.035088,1,-1,3,0,3,0,1,0.889471,benign
2,5.25,2,0.028986,1,-1,3,0,5,0,1,0.889471,benign
2,4.833334,2,0.037736,2,-1,5,0,1,0,1,0.889471,benign
2,5.6,2,0.038462,1,-1,3,0,2,0,1,0.889471,benign
2,6,2,0.037037,1,-1,3,0,2,0,1,0.889471,benign
2,5.714286,2,0.030303,1,-1,3,0,4,0,1,0.889471,benign
2,5.375,2,0.028571,1,-1,3,0,5,0,1,0.889471,benign
2,5.25,2,0.021277,1,-1,5,0,7,0.102941,1,0.889471,benign
2,4.545455,2,0.025316,1,-1,5,0,6,0.148148,1,0.889471,benign
2,4.666667,2,0.037736,1,-1,3,0,3,0,1,0.889471,benign
2,5,2,0.029851,1,-1,5,0,3,0.170732,1,0.889471,benign
2,5.3,2,0.024691,1,-1,5,0,5,0.125,1,0.889471,benign
2,4.625,2,0.03125,1,-1,3,0,5,0,1,0.889471,benign
2,4.375,2,0.032258,1,-1,3,0,5,0,1,0.889471,benign
2,5.428571,2,0.03125,1,-1,3,0,4,0,1,0.889471,benign
2,3.625,2,0.035714,1,-1,3,0,5,0,1,0.889471,benign
2,5,2,0.036364,1,-1,3,0,3,0,1,0.889471,benign
2,5.714286,2,0.030303,1,-1,3,0,4,0,1,0.889471,benign
2,5.714286,2,0.030303,1,-1,5,0,2,0.175,1,0.889471,benign
2,4.428571,2,0.035714,2,-1,4,0,3,0,1,0.889471,benign
2,5.4,2,0.039216,1,-1,3,0,2,0,1,0.889471,benign
2,4.555555,2,0.029412,1,-1,5,0,4,0.139535,1,0.889471,benign
2,4.5,2,0.038462,1,-1,3,0,3,0,1,0.889471,benign
2,5.166667,2,0.035714,1,-1,3,0,3,0,1,0.889471,benign
2,5.6,2,0.038462,1,-1,3,0,2,0,1,0.889471,benign
2,5.166667,2,0.035714,1,-1,3,0,3,0,1,0.889471,benign
2,5.666667,2,0.034483,1,-1,6,0,0,0,1,0.889471,benign
2,5,2,0.027397,1,-1,5,0,4,0.145833,1,0.889471,benign
2,5,2,0.036364,1,-1,3,0,3,0,1,0.889471,benign
2,3,2,0.0625,2,-1,2,1,1,0,1,0.887436,Defacement
2,4,2,0.05,2,-1,3,1,1,0,1,0.887436,Defacement
2,3.857143,2,0.037037,2,-1,5,1,2,0,1,0.887436,Defacement
2,4.636364,2,0.024096,1,-1,5,0,6,0,1,0.887436,benign
2,4.636364,2,0.024096,1,-1,5,0,6,0,1,0.887436,benign
2,5,2,0.021505,1,-1,5,0,7,0,1,0.887436,benign
2,5.5,2,0.027778,2,-1,6,0,2,0,1,0.887436,benign
2,4.769231,2,0.020833,1,-1,5,0,8,-1,1,0.887436,benign
2,6.1,2,0.021739,1,-1,5,0,5,0,1,0.887436,benign
2,5.6,2,0.037037,1,-1,3,0,2,0,1,0.887436,benign
2,6,2,0.036364,1,-1,5,0,0,0,1,0.887436,benign
2,4.125,2,0.032258,1,-1,4,0,4,0,1,0.887436,benign
2,4.4,2,0.019608,1,-1,4,0,11,0,1,0.887436,benign
2,5,2,0.022989,1,-1,5,0,6,0,1,0.887436,benign
2,5.666667,2,0.019802,1,-1,4,0,8,0,1,0.887436,benign
2,4,2,0.035714,1,-1,4,0,3,0,1,0.887436,benign
2,4.875,2,0.029851,2,-1,5,0,3,0,1,0.887436,benign
2,3.916667,2,0.025,1,-1,5,0,7,0,1,0.887436,benign
2,4.1,2,0.027778,1,-1,4,0,6,0.046512,1,0.887436,benign
2,4.875,2,0.029412,1,-1,4,0,4,0,1,0.887436,benign
2,5,2,0.026667,1,-1,4,0,5,0,1,0.887436,benign
2,5.777778,2,0.02439,1,-1,4,0,5,0,1,0.887436,benign
2,3.777778,2,0.03125,1,-1,4,0,5,0,1,0.887436,benign
2,4.375,2,0.03125,1,-1,4,0,4,0.114286,1,0.887436,benign
2,4.833334,2,0.021978,1,-1,4,0,8,0.016129,1,0.887436,benign
2,5,2,0.022989,1,-1,4,0,7,0,1,0.887436,benign
2,5.857143,2,0.028986,1,-1,4,0,3,0,1,0.887436,benign
2,4.375,2,0.03125,1,-1,4,0,4,0,1,0.887436,benign
2,5.428571,2,0.030303,1,-1,4,0,3,0,1,0.887436,benign
2,5.5,2,0.027397,1,-1,4,0,4,0,1,0.887436,benign
2,5.416667,2,0.020408,1,-1,5,0,7,0,1,0.887436,benign
2,5.2,2,0.038462,1,-1,3,0,2,0,1,0.887436,benign
2,4.5,2,0.026316,1,-1,5,0,5,0,1,0.887436,benign
2,4,2,0.032787,1,-1,5,0,3,0,1,0.887436,benign
2,5.777778,2,0.02439,1,-1,5,0,4,0,1,0.887436,benign
2,5.25,2,0.028169,1,-1,4,0,4,0,1,0.887436,benign
2,5,2,0.026667,1,-1,4,0,5,0,1,0.887436,benign
2,4.375,2,0.03125,1,-1,5,0,3,0,1,0.887436,benign
2,5.166667,2,0.021053,1,-1,4,0,8,0,1,0.887436,benign
2,4.428571,2,0.033898,1,-1,4,0,3,0,1,0.887436,benign
2,3.444444,2,0.032787,1,-1,4,0,5,0.03125,1,0.887436,benign
2,4.111111,2,0.029851,1,-1,4,0,5,0,1,0.887436,benign
2,4.625,2,0.030303,1,-1,4,0,4,0,1,0.887436,benign
2,4.625,2,0.030303,1,-1,4,0,4,0,1,0.887436,benign
2,5.6,2,0.022989,1,-1,4,0,6,0,1,0.887436,benign
2,5.285714,2,0.030769,1,-1,4,0,3,0,1,0.887436,benign
2,4.428571,2,0.033898,1,-1,4,0,3,0,1,0.887436,benign
2,3.9,2,0.028571,1,-1,5,0,5,0,1,0.887436,benign
2,5.125,2,0.028571,1,-1,5,0,3,0,1,0.887436,benign
2,4.6,2,0.025974,1,-1,5,0,5,0,1,0.887436,benign
2,6.8,2,0.033898,1,-1,5,0,0,0,1,0.887436,benign
2,4.529412,2,0.017391,1,-1,5,0,12,0.011628,1,0.887436,benign
2,5.181818,2,0.022472,1,-1,5,0,6,0,1,0.887436,benign
2,5.25,2,0.028169,1,-1,4,0,4,0,1,0.887436,benign
2,5.555555,2,0.025,1,-1,5,0,4,0,1,0.887436,benign
2,7.111111,2,0.021277,1,-1,4,0,5,0,1,0.887436,benign
2,4.363637,2,0.025,1,-1,5,0,6,0,1,0.887436,benign
2,5.25,2,0.028169,1,-1,5,0,3,0,1,0.887436,benign
2,4.5,2,0.026316,1,-1,4,0,6,0,1,0.887436,benign
2,4.25,2,0.031746,1,-1,4,0,4,0,1,0.887436,benign
2,6,2,0.021978,1,-1,5,0,5,0,1,0.887436,benign
2,5.375,2,0.027778,1,-1,4,0,4,0,1,0.887436,benign
2,4,2,0.039216,1,-1,5,0,1,0.142857,1,0.887436,benign
2,4.363637,2,0.025,1,-1,4,0,7,0,1,0.887436,benign
2,5,2,0.028986,1,-1,4,0,4,0,1,0.887436,benign
2,4.444445,2,0.028571,1,-1,4,0,5,0,1,0.887436,benign
2,4.357143,2,0.020833,1,-1,5,0,9,0.044776,1,0.887436,benign
2,3.75,2,0.033898,1,-1,4,0,4,0,1,0.887436,benign
2,5.636364,2,0.021277,1,-1,5,0,6,0,1,0.887436,benign
2,4.2,2,0.027397,1,-1,4,0,6,0.045455,1,0.887436,benign
2,5.727273,2,0.021053,1,-1,5,0,6,0,1,0.887436,benign
2,5.571429,2,0.029851,1,-1,5,0,2,0,1,0.887436,benign
2,5.666667,2,0.032787,1,-1,3,0,3,0,1,0.887436,benign
2,6,2,0.02381,1,-1,5,0,4,0,1,0.887436,benign
2,4.727273,2,0.02381,1,-1,5,0,6,0,1,0.887436,benign
2,5,2,0.031746,1,-1,4,0,3,0,1,0.887436,benign
2,5.222222,2,0.025974,1,-1,5,0,4,0,1,0.887436,benign
2,5.428571,2,0.030303,1,-1,4,0,3,0,1,0.887436,benign
2,3.222222,2,0.034483,2,-1,4,0,5,0,1,0.887436,benign
2,5,2,0.031746,1,-1,4,0,3,0,1,0.887436,benign
2,4.666667,2,0.027778,1,-1,5,0,4,0,1,0.887436,benign
2,5.727273,2,0.021053,1,-1,5,0,6,0,1,0.887436,benign
2,5,2,0.022989,1,-1,4,0,7,0.016949,1,0.887436,benign
